ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-07-15 00:00:00,34.81824276498795,25.497060061971585,56.79057780829007,34.81824276498795,34.81824276498795,6.3812154850086005,6.3812154850086005,6.3812154850086005,5.741283126008014,5.741283126008014,5.741283126008014,0.6399323590005864,0.6399323590005864,0.6399323590005864,0.0,0.0,0.0,41.19945824999655
2004-07-15 01:00:00,34.82497856654609,27.024692281407546,58.47983961340188,34.82497856654609,34.82497856654609,7.879216665748108,7.879216665748108,7.879216665748108,7.252149352100202,7.252149352100202,7.252149352100202,0.6270673136479075,0.6270673136479075,0.6270673136479075,0.0,0.0,0.0,42.704195232294204
2004-07-15 02:00:00,34.83171436810424,27.946730588538376,58.62088262068636,34.83171436810424,34.83171436810424,9.082120870083543,9.082120870083543,9.082120870083543,8.464544047102166,8.464544047102166,8.464544047102166,0.6175768229813766,0.6175768229813766,0.6175768229813766,0.0,0.0,0.0,43.91383523818778
2004-07-15 03:00:00,34.83845016966237,30.693967214322903,60.03948968238921,34.83845016966237,34.83845016966237,9.99976357287626,9.99976357287626,9.99976357287626,9.388021805822309,9.388021805822309,9.388021805822309,0.6117417670539533,0.6117417670539533,0.6117417670539533,0.0,0.0,0.0,44.838213742538635
2004-07-15 04:00:00,34.84518597122051,30.335678610532995,61.483673237573974,34.84518597122051,34.84518597122051,10.919313208968774,10.919313208968774,10.919313208968774,10.309539918310405,10.309539918310405,10.309539918310405,0.6097732906583699,0.6097732906583699,0.6097732906583699,0.0,0.0,0.0,45.76449918018928
2004-07-15 05:00:00,34.851921772778645,30.755011674923455,62.793308651642285,34.851921772778645,34.851921772778645,11.939177893413358,11.939177893413358,11.939177893413358,11.327367387637965,11.327367387637965,11.327367387637965,0.6118105057753945,0.6118105057753945,0.6118105057753945,0.0,0.0,0.0,46.791099666192004
2004-07-15 06:00:00,34.85865757433678,31.88270625916526,62.32647330687889,34.85865757433678,34.85865757433678,12.526241877115803,12.526241877115803,12.526241877115803,11.908322703999852,11.908322703999852,11.908322703999852,0.6179191731159498,0.6179191731159498,0.6179191731159498,0.0,0.0,0.0,47.38489945145258
2004-07-15 07:00:00,34.865393375894925,30.861685680101303,62.46697935325157,34.865393375894925,34.865393375894925,11.662530507322138,11.662530507322138,11.662530507322138,11.034439131900191,11.034439131900191,11.034439131900191,0.6280913754219484,0.6280913754219484,0.6280913754219484,0.0,0.0,0.0,46.52792388321706
2004-07-15 08:00:00,34.87212917745306,27.33044822716929,58.76238920648204,34.87212917745306,34.87212917745306,8.6005388802098,8.6005388802098,8.6005388802098,7.958292697783046,7.958292697783046,7.958292697783046,0.6422461824267542,0.6422461824267542,0.6422461824267542,0.0,0.0,0.0,43.47266805766286
2004-07-15 09:00:00,34.8788649790112,22.932447650597894,54.85438085312826,34.8788649790112,34.8788649790112,3.605391284960544,3.605391284960544,3.605391284960544,2.945159990345962,2.945159990345962,2.945159990345962,0.6602312946145809,0.6602312946145809,0.6602312946145809,0.0,0.0,0.0,38.484256263971744
2004-07-15 10:00:00,34.885600780569334,18.499355535754614,47.012948044239444,34.885600780569334,34.885600780569334,-2.0191245695382247,-2.0191245695382247,-2.0191245695382247,-2.700950209920057,-2.700950209920057,-2.700950209920057,0.681825640381834,0.681825640381834,0.681825640381834,0.0,0.0,0.0,32.866476211031106
2004-07-15 11:00:00,34.89233658212748,12.490786157904743,43.192063956936046,34.89233658212748,34.89233658212748,-6.719435693665622,-6.719435693665622,-6.719435693665622,-7.426178582604975,-7.426178582604975,-7.426178582604975,0.7067428889393544,0.7067428889393544,0.7067428889393544,0.0,0.0,0.0,28.172900888461854
2004-07-15 12:00:00,34.89907238368561,8.46054985690555,39.89141080637273,34.89907238368561,34.89907238368561,-9.657339086320993,-9.657339086320993,-9.657339086320993,-10.391974915969772,-10.391974915969772,-10.391974915969772,0.7346358296487804,0.7346358296487804,0.7346358296487804,0.0,0.0,0.0,25.24173329736462
2004-07-15 13:00:00,34.90580818524375,8.255317058795395,41.35275808491778,34.90580818524375,34.90580818524375,-11.046652256591022,-11.046652256591022,-11.046652256591022,-11.811753813982014,-11.811753813982014,-11.811753813982014,0.7651015573909913,0.7651015573909913,0.7651015573909913,0.0,0.0,0.0,23.859155928652726
2004-07-15 14:00:00,34.912543986801886,7.896849424331663,37.84812431921982,34.912543986801886,34.912543986801886,-11.630243295828283,-11.630243295828283,-11.630243295828283,-12.427930689075996,-12.427930689075996,-12.427930689075996,0.7976873932477124,0.7976873932477124,0.7976873932477124,0.0,0.0,0.0,23.282300690973603
2004-07-15 15:00:00,34.91927978836003,6.532939173002559,37.78985938342653,34.91927978836003,34.91927978836003,-11.84021523527268,-11.84021523527268,-11.84021523527268,-12.6721126958217,-12.6721126958217,-12.6721126958217,0.8318974605490184,0.8318974605490184,0.8318974605490184,0.0,0.0,0.0,23.07906455308735
2004-07-15 16:00:00,34.926015589918165,6.538342501043033,38.53720863747701,34.926015589918165,34.926015589918165,-11.42946220295392,-11.42946220295392,-11.42946220295392,-12.29666203086195,-12.29666203086195,-12.29666203086195,0.867199827908032,0.867199827908032,0.867199827908032,0.0,0.0,0.0,23.496553386964244
2004-07-15 17:00:00,34.9327513914763,8.491162220431576,40.08440578585616,34.9327513914763,34.9327513914763,-9.865426991957497,-9.865426991957497,-9.865426991957497,-10.768461115740612,-10.768461115740612,-10.768461115740612,0.9030341237831145,0.9030341237831145,0.9030341237831145,0.0,0.0,0.0,25.067324399518803
2004-07-15 18:00:00,34.93948719303444,11.707972646347999,43.082336643886926,34.93948719303444,34.93948719303444,-7.035418692998814,-7.035418692998814,-7.035418692998814,-7.974238214079583,-7.974238214079583,-7.974238214079583,0.9388195210807678,0.9388195210807678,0.9388195210807678,0.0,0.0,0.0,27.904068500035624
2004-07-15 19:00:00,34.946222994592574,15.401772609736227,46.508733443638086,34.946222994592574,34.946222994592574,-3.5430517237905033,-3.5430517237905033,-3.5430517237905033,-4.517014709612563,-4.517014709612563,-4.517014709612563,0.9739629858220586,0.9739629858220586,0.9739629858220586,0.0,0.0,0.0,31.40317127080207
2004-07-15 20:00:00,34.95295879615071,19.984409430399246,50.81874620021405,34.95295879615071,34.95295879615071,-0.31261111486802823,-0.31261111486802823,-0.31261111486802823,-1.320478795355827,-1.320478795355827,-1.320478795355827,1.007867680487799,1.007867680487799,1.007867680487799,0.0,0.0,0.0,34.640347681282684
2004-07-15 21:00:00,34.959694597708854,22.24882909712961,52.71900950876405,34.959694597708854,34.959694597708854,2.0954796105521725,2.0954796105521725,2.0954796105521725,1.0555381996507822,1.0555381996507822,1.0555381996507822,1.0399414109013898,1.0399414109013898,1.0399414109013898,0.0,0.0,0.0,37.05517420826103
2004-07-15 22:00:00,34.966430399267,23.04380933726878,54.807849012768685,34.966430399267,34.966430399267,3.799857367083965,3.799857367083965,3.799857367083965,2.7302523620023296,2.7302523620023296,2.7302523620023296,1.069605005081635,1.069605005081635,1.069605005081635,0.0,0.0,0.0,38.76628776635096
2004-07-15 23:00:00,34.97316620082513,25.28861110794526,54.61178254736807,34.97316620082513,34.97316620082513,5.28914556358054,5.28914556358054,5.28914556358054,4.192845050167932,4.192845050167932,4.192845050167932,1.0963005134126071,1.0963005134126071,1.0963005134126071,0.0,0.0,0.0,40.26231176440567
2004-07-16 00:00:00,34.97990200238327,26.038284667373006,55.97093585067785,34.97990200238327,34.97990200238327,6.860782248001257,6.860782248001257,6.860782248001257,5.74128312594623,5.74128312594623,5.74128312594623,1.119499122055027,1.119499122055027,1.119499122055027,0.0,0.0,0.0,41.84068425038453
2004-07-16 01:00:00,34.986637803941406,27.95322693805126,58.5043454248531,34.986637803941406,34.986637803941406,8.390858027310045,8.390858027310045,8.390858027310045,7.25214935211067,7.25214935211067,7.25214935211067,1.1387086751993756,1.1387086751993756,1.1387086751993756,0.0,0.0,0.0,43.37749583125145
2004-07-16 02:00:00,34.99337360549955,30.509017317798516,60.305948198065884,34.99337360549955,34.99337360549955,9.618024754058736,9.618024754058736,9.618024754058736,8.464544047061683,8.464544047061683,8.464544047061683,1.153480706997054,1.153480706997054,1.153480706997054,0.0,0.0,0.0,44.61139835955829
2004-07-16 03:00:00,35.000109407057685,30.139861460469103,61.28962253376571,35.000109407057685,35.000109407057685,10.55143869623064,10.55143869623064,10.55143869623064,9.388021805788224,9.388021805788224,9.388021805788224,1.1634168904424145,1.1634168904424145,1.1634168904424145,0.0,0.0,0.0,45.551548103288326
2004-07-16 04:00:00,35.00684520861582,31.276244021070152,61.33408731904387,35.00684520861582,35.00684520861582,11.47771473631007,11.47771473631007,11.47771473631007,10.309539918316071,10.309539918316071,10.309539918316071,1.1681748179939981,1.1681748179939981,1.1681748179939981,0.0,0.0,0.0,46.48455994492589
2004-07-16 05:00:00,35.013581010173965,31.684756333720717,62.35837136569962,35.013581010173965,35.013581010173965,12.494840425212026,12.494840425212026,12.494840425212026,11.3273673876009,11.3273673876009,11.3273673876009,1.1674730376111275,1.1674730376111275,1.1674730376111275,0.0,0.0,0.0,47.50842143538599
2004-07-16 06:00:00,35.020316811732094,33.191094981442546,63.038818356954636,35.020316811732094,35.020316811732094,13.069417981394695,13.069417981394695,13.069417981394695,11.908322704007174,11.908322704007174,11.908322704007174,1.1610952773875198,1.1610952773875198,1.1610952773875198,0.0,0.0,0.0,48.08973479312679
2004-07-16 07:00:00,35.02705261329024,30.334164405844703,63.19077677868408,35.02705261329024,35.02705261329024,12.183332934502985,12.183332934502985,12.183332934502985,11.034439131865922,11.034439131865922,11.034439131865922,1.1488938026370643,1.1488938026370643,1.1488938026370643,0.0,0.0,0.0,47.21038554779322
2004-07-16 08:00:00,35.033788414848374,28.776045775249784,59.090538245996335,35.033788414848374,35.033788414848374,9.089084558215147,9.089084558215147,9.089084558215147,7.958292697703518,7.958292697703518,7.958292697703518,1.1307918605116294,1.1307918605116294,1.1307918605116294,0.0,0.0,0.0,44.12287297306352
2004-07-16 09:00:00,35.04052421640651,24.668122949040963,53.868930603722376,35.04052421640651,35.04052421640651,4.051945169359062,4.051945169359062,4.051945169359062,2.9451599902663514,2.9451599902663514,2.9451599902663514,1.1067851790927095,1.1067851790927095,1.1067851790927095,0.0,0.0,0.0,39.09246938576557
2004-07-16 10:00:00,35.047260017964646,17.8593545925368,48.793258954045086,35.047260017964646,35.047260017964646,-1.6240077098405696,-1.6240077098405696,-1.6240077098405696,-2.7009502100021043,-2.7009502100021043,-2.7009502100021043,1.0769425001615343,1.0769425001615343,1.0769425001615343,0.0,0.0,0.0,33.42325230812408
2004-07-16 11:00:00,35.05399581952279,12.058799962186635,44.39578134703641,35.05399581952279,35.05399581952279,-6.384773445245788,-6.384773445245788,-6.384773445245788,-7.426178582671666,-7.426178582671666,-7.426178582671666,1.0414051374258784,1.0414051374258784,1.0414051374258784,0.0,0.0,0.0,28.669222374277002
2004-07-16 12:00:00,35.060731621080926,11.231793379094427,42.4082808709582,35.060731621080926,35.060731621080926,-9.391589351364523,-9.391589351364523,-9.391589351364523,-10.391974915993275,-10.391974915993275,-10.391974915993275,1.000385564628752,1.000385564628752,1.000385564628752,0.0,0.0,0.0,25.669142269716403
2004-07-16 13:00:00,35.06746742263906,8.83815750644791,39.3604539765343,35.06746742263906,35.06746742263906,-10.857588763436235,-10.857588763436235,-10.857588763436235,-11.811753813984318,-11.811753813984318,-11.811753813984318,0.9541650505480797,0.9541650505480797,0.9541650505480797,0.0,0.0,0.0,24.20987865920283
2004-07-16 14:00:00,35.0742032241972,7.191026715207893,39.02134781008572,35.0742032241972,35.0742032241972,-11.524840318731494,-11.524840318731494,-11.524840318731494,-12.427930689076025,-12.427930689076025,-12.427930689076025,0.9030903703445283,0.9030903703445283,0.9030903703445283,0.0,0.0,0.0,23.549362905465706
2004-07-16 15:00:00,35.08093902575534,8.003822033360986,38.49537316787067,35.08093902575534,35.08093902575534,-11.824543061109313,-11.824543061109313,-11.824543061109313,-12.672112695819308,-12.672112695819308,-12.672112695819308,0.8475696347099915,0.8475696347099915,0.8475696347099915,0.0,0.0,0.0,23.25639596464603
2004-07-16 16:00:00,35.08767482731348,7.349016874873888,39.034801212352754,35.08767482731348,35.08767482731348,-11.50859474110354,-11.50859474110354,-11.50859474110354,-12.296662030836835,-12.296662030836835,-12.296662030836835,0.7880672897332948,0.7880672897332948,0.7880672897332948,0.0,0.0,0.0,23.579080086209938
2004-07-16 17:00:00,35.09441062887162,9.231822065992112,40.07371316692646,35.09441062887162,35.09441062887162,-10.043362764365309,-10.043362764365309,-10.043362764365309,-10.768461115692025,-10.768461115692025,-10.768461115692025,0.7250983513267144,0.7250983513267144,0.7250983513267144,0.0,0.0,0.0,25.051047864506312
2004-07-16 18:00:00,35.10114643042976,13.98420641623906,43.79902096523867,35.10114643042976,35.10114643042976,-7.315016266031695,-7.315016266031695,-7.315016266031695,-7.974238214032601,-7.974238214032601,-7.974238214032601,0.6592219480009046,0.6592219480009046,0.6592219480009046,0.0,0.0,0.0,27.786130164398063
2004-07-16 19:00:00,35.107882231987894,15.37048032301453,46.47172276534458,35.107882231987894,35.107882231987894,-3.9259804547126347,-3.9259804547126347,-3.9259804547126347,-4.517014709552797,-4.517014709552797,-4.517014709552797,0.5910342548401613,0.5910342548401613,0.5910342548401613,0.0,0.0,0.0,31.181901777275257
2004-07-16 20:00:00,35.11461803354603,19.496159872357143,49.842971472403185,35.11461803354603,35.11461803354603,-0.7993178856297652,-0.7993178856297652,-0.7993178856297652,-1.3204787952987609,-1.3204787952987609,-1.3204787952987609,0.5211609096689965,0.5211609096689965,0.5211609096689965,0.0,0.0,0.0,34.31530014791627
2004-07-16 21:00:00,35.12135383510417,21.363196117879077,51.47884168693827,35.12135383510417,35.12135383510417,1.5057872088429376,1.5057872088429376,1.5057872088429376,1.0555381996704996,1.0555381996704996,1.0555381996704996,0.4502490091724376,0.4502490091724376,0.4502490091724376,0.0,0.0,0.0,36.62714104394711
2004-07-16 22:00:00,35.12808963666231,23.22669193781168,53.50200764243038,35.12808963666231,35.12808963666231,3.1092111503632713,3.1092111503632713,3.1092111503632713,2.730252362019929,2.730252362019929,2.730252362019929,0.37895878834334246,0.37895878834334246,0.37895878834334246,0.0,0.0,0.0,38.23730078702558
2004-07-16 23:00:00,35.134825438220446,24.565261344144247,55.88164503439671,35.134825438220446,35.134825438220446,4.500800141274567,4.500800141274567,4.500800141274567,4.192845050195214,4.192845050195214,4.192845050195214,0.30795509107935326,0.30795509107935326,0.30795509107935326,0.0,0.0,0.0,39.63562557949501
2004-07-17 00:00:00,35.14156123977858,25.51432887159195,56.08655969144911,35.14156123977858,35.14156123977858,5.979181868463083,5.979181868463083,5.979181868463083,5.7412831259614086,5.7412831259614086,5.7412831259614086,0.2378987425016742,0.2378987425016742,0.2378987425016742,0.0,0.0,0.0,41.12074310824167
2004-07-17 01:00:00,35.14829704133672,28.285400180081574,60.081015958219275,35.14829704133672,35.14829704133672,7.421587287250036,7.421587287250036,7.421587287250036,7.252149352056136,7.252149352056136,7.252149352056136,0.16943793519389966,0.16943793519389966,0.16943793519389966,0.0,0.0,0.0,42.56988432858675
2004-07-17 02:00:00,35.155032842894855,29.275040659962674,58.873911677958475,35.155032842894855,35.155032842894855,8.567743788725513,8.567743788725513,8.567743788725513,8.46454404707185,8.46454404707185,8.46454404707185,0.10319974165366234,0.10319974165366234,0.10319974165366234,0.0,0.0,0.0,43.72277663162037
2004-07-17 03:00:00,35.161768644453,28.986722961724812,58.78165734450861,35.161768644453,35.161768644453,9.427803669640637,9.427803669640637,9.427803669640637,9.388021805799744,9.388021805799744,9.388021805799744,0.039781863840892454,0.039781863840892454,0.039781863840892454,0.0,0.0,0.0,44.58957231409364
2004-07-17 04:00:00,35.168504446011134,28.5088798239394,61.07094457541856,35.168504446011134,35.168504446011134,10.289284646194677,10.289284646194677,10.289284646194677,10.309539918276979,10.309539918276979,10.309539918276979,-0.020255272082304248,-0.020255272082304248,-0.020255272082304248,0.0,0.0,0.0,45.457789092205815
2004-07-17 05:00:00,35.17524024756928,31.67164539590115,61.590735722379726,35.17524024756928,35.17524024756928,11.250971415829586,11.250971415829586,11.250971415829586,11.327367387604044,11.327367387604044,11.327367387604044,-0.07639597177445871,-0.07639597177445871,-0.07639597177445871,0.0,0.0,0.0,46.42621166339886
2004-07-17 06:00:00,35.181976049127414,32.269944050019355,63.12549191294656,35.181976049127414,35.181976049127414,11.780146522934546,11.780146522934546,11.780146522934546,11.908322704005938,11.908322704005938,11.908322704005938,-0.12817618107139225,-0.12817618107139225,-0.12817618107139225,0.0,0.0,0.0,46.96212257206196
2004-07-17 07:00:00,35.18871185068555,31.147771786314824,61.417369809877165,35.18871185068555,35.18871185068555,10.85924937696221,10.85924937696221,10.85924937696221,11.034439131941053,11.034439131941053,11.034439131941053,-0.17518975497884545,-0.17518975497884545,-0.17518975497884545,0.0,0.0,0.0,46.04796122764776
2004-07-17 08:00:00,35.195447652243686,28.147617458348506,58.85067891440585,35.195447652243686,35.195447652243686,7.741198694335429,7.741198694335429,7.741198694335429,7.958292697867641,7.958292697867641,7.958292697867641,-0.21709400353221125,-0.21709400353221125,-0.21709400353221125,0.0,0.0,0.0,42.93664634657912
2004-07-17 09:00:00,35.20218345380182,21.607415500547408,53.54453959388654,35.20218345380182,35.20218345380182,2.6915455507330317,2.6915455507330317,2.6915455507330317,2.945159990485813,2.945159990485813,2.945159990485813,-0.25361443975278,-0.25361443975278,-0.25361443975278,0.0,0.0,0.0,37.893729004534855
2004-07-17 10:00:00,35.20891925535996,15.808697381722254,48.51120716542399,35.20891925535996,35.20891925535996,-2.985498874878144,-2.985498874878144,-2.985498874878144,-2.7009502097901668,-2.7009502097901668,-2.7009502097901668,-0.28454866508797716,-0.28454866508797716,-0.28454866508797716,0.0,0.0,0.0,32.22342038048181
2004-07-17 11:00:00,35.2156550569181,12.659372916327188,43.62946232619901,35.2156550569181,35.2156550569181,-7.735947920875549,-7.735947920875549,-7.735947920875549,-7.426178582519196,-7.426178582519196,-7.426178582519196,-0.3097693383563533,-0.3097693383563533,-0.3097693383563533,0.0,0.0,0.0,27.479707136042553
2004-07-17 12:00:00,35.22239085847624,9.047656933553586,39.50338104851723,35.22239085847624,35.22239085847624,-10.721201101877984,-10.721201101877984,-10.721201101877984,-10.39197491591164,-10.39197491591164,-10.39197491591164,-0.32922618596634656,-0.32922618596634656,-0.32922618596634656,0.0,0.0,0.0,24.501189756598254
2004-07-17 13:00:00,35.22912666003438,7.589944895884604,38.63751101562349,35.22912666003438,35.22912666003438,-12.1547008371814,-12.1547008371814,-12.1547008371814,-11.811753813986622,-11.811753813986622,-11.811753813986622,-0.3429470231947773,-0.3429470231947773,-0.3429470231947773,0.0,0.0,0.0,23.07442582285298
2004-07-17 14:00:00,35.23586246159252,8.114319201838068,37.69405599976446,35.23586246159252,35.23586246159252,-12.778968457927547,-12.778968457927547,-12.778968457927547,-12.427930689059727,-12.427930689059727,-12.427930689059727,-0.35103776886782107,-0.35103776886782107,-0.35103776886782107,0.0,0.0,0.0,22.45689400366497
2004-07-17 15:00:00,35.242598263150654,7.457209442401133,36.85978711077947,35.242598263150654,35.242598263150654,-13.02579414442493,-13.02579414442493,-13.02579414442493,-12.67211269582246,-12.67211269582246,-12.67211269582246,-0.3536814486024675,-0.3536814486024675,-0.3536814486024675,0.0,0.0,0.0,22.216804118725726
2004-07-17 16:00:00,35.24933406470879,6.721027038369555,37.25717508887913,35.24933406470879,35.24933406470879,-12.647798225414292,-12.647798225414292,-12.647798225414292,-12.296662030811715,-12.296662030811715,-12.296662030811715,-0.3511361946025763,-0.3511361946025763,-0.3511361946025763,0.0,0.0,0.0,22.6015358392945
2004-07-17 17:00:00,35.256069866266934,8.58420641851389,39.816579846374765,35.256069866266934,35.256069866266934,-11.112193378480388,-11.112193378480388,-11.112193378480388,-10.768461115643438,-10.768461115643438,-10.768461115643438,-0.3437322628369529,-0.3437322628369529,-0.3437322628369529,0.0,0.0,0.0,24.143876487786546
2004-07-17 18:00:00,35.26280566782507,10.69965651852487,42.38325454145347,35.26280566782507,35.26280566782507,-8.306106314965298,-8.306106314965298,-8.306106314965298,-7.974238213972009,-7.974238213972009,-7.974238213972009,-0.33186810099328884,-0.33186810099328884,-0.33186810099328884,0.0,0.0,0.0,26.956699352859772
2004-07-17 19:00:00,35.269541469383206,15.7068476506422,47.00466109337128,35.269541469383206,35.269541469383206,-4.833020222254838,-4.833020222254838,-4.833020222254838,-4.517014709493029,-4.517014709493029,-4.517014709493029,-0.3160055127618071,-0.3160055127618071,-0.3160055127618071,0.0,0.0,0.0,30.43652124712837
2004-07-17 20:00:00,35.27627727094134,18.976123678290783,49.82740914303185,35.27627727094134,35.27627727094134,-1.617142770920175,-1.617142770920175,-1.617142770920175,-1.3204787952416956,-1.3204787952416956,-1.3204787952416956,-0.29666397567847913,-0.29666397567847913,-0.29666397567847913,0.0,0.0,0.0,33.65913450002117
2004-07-17 21:00:00,35.283013072499486,19.787814307513763,51.48510814399839,35.283013072499486,35.283013072499486,0.7811240190913277,0.7811240190913277,0.7811240190913277,1.055538199715005,1.055538199715005,1.055538199715005,-0.2744141806236772,-0.2744141806236772,-0.2744141806236772,0.0,0.0,0.0,36.064137091590815
2004-07-17 22:00:00,35.28974887405762,22.114147982434442,53.19944089908566,35.28974887405762,35.28974887405762,2.480381490785842,2.480381490785842,2.480381490785842,2.730252362037528,2.730252362037528,2.730252362037528,-0.24987087125168683,-0.24987087125168683,-0.24987087125168683,0.0,0.0,0.0,37.77013036484347
2004-07-17 23:00:00,35.29648467561576,23.793530214797435,55.65747601298094,35.29648467561576,35.29648467561576,3.9691599795416095,3.9691599795416095,3.9691599795416095,4.192845050222498,4.192845050222498,4.192845050222498,-0.2236850706808891,-0.2236850706808891,-0.2236850706808891,0.0,0.0,0.0,39.26564465515737
2004-07-18 00:00:00,35.303220477173895,25.949979906922252,56.56075364664914,35.303220477173895,35.303220477173895,5.544747335049174,5.544747335049174,5.544747335049174,5.7412831259980335,5.7412831259980335,5.7412831259980335,-0.19653579094886076,-0.19653579094886076,-0.19653579094886076,0.0,0.0,0.0,40.84796781222307
2004-07-18 01:00:00,35.30995627873204,26.358621644756372,57.731613651868614,35.30995627873204,35.30995627873204,7.083028024615925,7.083028024615925,7.083028024615925,7.252149352066604,7.252149352066604,7.252149352066604,-0.1691213274506806,-0.1691213274506806,-0.1691213274506806,0.0,0.0,0.0,42.392984303347966
2004-07-18 02:00:00,35.316692080290174,27.23808902344436,59.89778380432873,35.316692080290174,35.316692080290174,8.32239380077471,8.32239380077471,8.32239380077471,8.464544047082015,8.464544047082015,8.464544047082015,-0.14215024630730452,-0.14215024630730452,-0.14215024630730452,0.0,0.0,0.0,43.63908588106489
2004-07-18 03:00:00,35.32342788184831,27.938963651938572,59.63324256939174,35.32342788184831,35.32342788184831,9.271689628955642,9.271689628955642,9.271689628955642,9.388021805816802,9.388021805816802,9.388021805816802,-0.11633217686116266,-0.11633217686116266,-0.11633217686116266,0.0,0.0,0.0,44.59511751080395
2004-07-18 04:00:00,35.33016368340645,29.117910246928865,61.07919951654299,35.33016368340645,35.33016368340645,10.217171394035665,10.217171394035665,10.217171394035665,10.309539918282644,10.309539918282644,10.309539918282644,-0.09236852424697921,-0.09236852424697921,-0.09236852424697921,0.0,0.0,0.0,45.54733507744211
2004-07-18 05:00:00,35.33689948496458,31.37959021242203,62.41371242070738,35.33689948496458,35.33689948496458,11.256424169068895,11.256424169068895,11.256424169068895,11.327367387607188,11.327367387607188,11.327367387607188,-0.07094321853829304,-0.07094321853829304,-0.07094321853829304,0.0,0.0,0.0,46.593323654033476
2004-07-18 06:00:00,35.343635286522726,31.309711832839458,62.34542705522606,35.343635286522726,35.343635286522726,11.85560908715963,11.85560908715963,11.85560908715963,11.908322703999653,11.908322703999653,11.908322703999653,-0.05271361684002229,-0.05271361684002229,-0.05271361684002229,0.0,0.0,0.0,47.199244373682355
2004-07-18 07:00:00,35.35037108808087,29.551766421215735,62.74106678562067,35.35037108808087,35.35037108808087,10.996137458705803,10.996137458705803,10.996137458705803,11.034439131906787,11.034439131906787,11.034439131906787,-0.03830167320098442,-0.03830167320098442,-0.03830167320098442,0.0,0.0,0.0,46.34650854678667
2004-07-18 08:00:00,35.357106889639,28.775361545340967,58.95626319099451,35.357106889639,35.357106889639,7.930007209427063,7.930007209427063,7.930007209427063,7.958292697788111,7.958292697788111,7.958292697788111,-0.028285488361048456,-0.028285488361048456,-0.028285488361048456,0.0,0.0,0.0,43.28711409906606
2004-07-18 09:00:00,35.363842691197135,23.084745039036004,54.76809869199577,35.363842691197135,35.363842691197135,2.9219686435566405,2.9219686435566405,2.9219686435566405,2.9451599903814145,2.9451599903814145,2.9451599903814145,-0.02319134682477331,-0.02319134682477331,-0.02319134682477331,0.0,0.0,0.0,38.285811334753774
2004-07-18 10:00:00,35.37057849275527,18.1408293801616,47.547286290217784,35.37057849275527,35.37057849275527,-2.7244365531092796,-2.7244365531092796,-2.7244365531092796,-2.7009502098722122,-2.7009502098722122,-2.7009502098722122,-0.02348634323706799,-0.02348634323706799,-0.02348634323706799,0.0,0.0,0.0,32.64614193964599
2004-07-18 11:00:00,35.377314294313415,12.523440633387668,42.56760541037707,35.377314294313415,35.377314294313415,-7.455750275469223,-7.455750275469223,-7.455750275469223,-7.426178582585886,-7.426178582585886,-7.426178582585886,-0.029571692883336196,-0.029571692883336196,-0.029571692883336196,0.0,0.0,0.0,27.921564018844194
2004-07-18 12:00:00,35.38405009587155,9.828779239076601,40.873088655169006,35.38405009587155,35.38405009587155,-10.433751728956267,-10.433751728956267,-10.433751728956267,-10.391974915956586,-10.391974915956586,-10.391974915956586,-0.041776812999680196,-0.041776812999680196,-0.041776812999680196,0.0,0.0,0.0,24.950298366915284
2004-07-18 13:00:00,35.390785897429694,7.257645064097935,38.69703397696124,35.390785897429694,35.390785897429694,-11.872108066212741,-11.872108066212741,-11.872108066212741,-11.811753813951562,-11.811753813951562,-11.811753813951562,-0.060354252261179964,-0.060354252261179964,-0.060354252261179964,0.0,0.0,0.0,23.518677831216955
2004-07-18 14:00:00,35.39752169898783,7.200999750441789,37.39027885158068,35.39752169898783,35.39752169898783,-12.513406224589673,-12.513406224589673,-12.513406224589673,-12.427930689059753,-12.427930689059753,-12.427930689059753,-0.08547553552991957,-0.08547553552991957,-0.08547553552991957,0.0,0.0,0.0,22.884115474398158
2004-07-18 15:00:00,35.40425750054597,8.803966824438849,40.10118251045773,35.40425750054597,35.40425750054597,-12.789340675598075,-12.789340675598075,-12.789340675598075,-12.672112695821557,-12.672112695821557,-12.672112695821557,-0.11722797977651793,-0.11722797977651793,-0.11722797977651793,0.0,0.0,0.0,22.61491682494789
2004-07-18 16:00:00,35.4109933021041,8.028049953306487,38.46736168589349,35.4109933021041,35.4109933021041,-12.452274556091544,-12.452274556091544,-12.452274556091544,-12.296662030846052,-12.296662030846052,-12.296662030846052,-0.15561252524549177,-0.15561252524549177,-0.15561252524549177,0.0,0.0,0.0,22.958718746012558
2004-07-18 17:00:00,35.417729103662246,8.68295705608399,40.4823176094562,35.417729103662246,35.417729103662246,-10.96900372918381,-10.96900372918381,-10.96900372918381,-10.76846111572977,-10.76846111572977,-10.76846111572977,-0.20054261345404084,-0.20054261345404084,-0.20054261345404084,0.0,0.0,0.0,24.448725374478435
